[17/08/2024][15:16:54]  | -system start log[17/08/2024][15:19:25]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][21:39:39]  | -system -Write Ranking[17/08/2024][21:39:39]  | -system -Write Ranking[17/08/2024][21:42:10]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][21:42:10]  | -system -Write Ranking[17/08/2024][21:42:10]  | -system -Write Ranking[17/08/2024][21:44:40]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][21:44:40]  | -system -Write Ranking[17/08/2024][21:44:40]  | -system -Write Ranking[17/08/2024][21:47:10]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][21:47:10]  | -system -Write Ranking[17/08/2024][21:47:10]  | -system -Write Ranking[17/08/2024][21:49:40]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][21:49:40]  | -system -Write Ranking[17/08/2024][21:49:40]  | -system -Write Ranking[17/08/2024][21:52:10]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][21:52:10]  | -system -Write Ranking[17/08/2024][21:52:10]  | -system -Write Ranking[17/08/2024][21:54:40]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][21:54:40]  | -system -Write Ranking[17/08/2024][21:54:40]  | -system -Write Ranking[17/08/2024][21:57:10]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][21:57:10]  | -system -Write Ranking[17/08/2024][21:57:10]  | -system -Write Ranking[17/08/2024][21:59:40]  | -system Read 5 ranking entries in 0.16 seconds.
[17/08/2024][21:59:40]  | -system -Write Ranking[17/08/2024][21:59:40]  | -system -Write Ranking[17/08/2024][22:02:11]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:02:11]  | -system -Write Ranking[17/08/2024][22:02:11]  | -system -Write Ranking[17/08/2024][22:04:41]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:04:41]  | -system -Write Ranking[17/08/2024][22:04:41]  | -system -Write Ranking[17/08/2024][22:07:11]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:07:11]  | -system -Write Ranking[17/08/2024][22:07:11]  | -system -Write Ranking[17/08/2024][22:09:41]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:09:41]  | -system -Write Ranking[17/08/2024][22:09:41]  | -system -Write Ranking[17/08/2024][22:12:11]  | -system Read 5 ranking entries in 0.16 seconds.
[17/08/2024][22:12:11]  | -system -Write Ranking[17/08/2024][22:12:11]  | -system -Write Ranking[17/08/2024][22:14:41]  | -system Read 5 ranking entries in 0.16 seconds.
[17/08/2024][22:14:41]  | -system -Write Ranking[17/08/2024][22:14:41]  | -system -Write Ranking[17/08/2024][22:17:11]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:17:11]  | -system -Write Ranking[17/08/2024][22:17:11]  | -system -Write Ranking[17/08/2024][22:19:41]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:19:41]  | -system -Write Ranking[17/08/2024][22:19:41]  | -system -Write Ranking[17/08/2024][22:22:12]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:22:12]  | -system -Write Ranking[17/08/2024][22:22:12]  | -system -Write Ranking[17/08/2024][22:24:42]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:24:42]  | -system -Write Ranking[17/08/2024][22:24:42]  | -system -Write Ranking[17/08/2024][22:27:12]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:27:12]  | -system -Write Ranking[17/08/2024][22:27:12]  | -system -Write Ranking[17/08/2024][22:29:42]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:29:42]  | -system -Write Ranking[17/08/2024][22:29:42]  | -system -Write Ranking[17/08/2024][22:32:12]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:32:12]  | -system -Write Ranking[17/08/2024][22:32:12]  | -system -Write Ranking[17/08/2024][22:34:42]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:34:42]  | -system -Write Ranking[17/08/2024][22:34:42]  | -system -Write Ranking[17/08/2024][22:37:12]  | -system Read 5 ranking entries in 0.15 seconds.
[17/08/2024][22:37:12]  | -system -Write Ranking[17/08/2024][22:37:12]  | -system -Write Ranking[17/08/2024][22:39:42]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:39:42]  | -system -Write Ranking[17/08/2024][22:39:42]  | -system -Write Ranking[17/08/2024][22:42:12]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:42:12]  | -system -Write Ranking[17/08/2024][22:42:12]  | -system -Write Ranking[17/08/2024][22:44:42]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:44:42]  | -system -Write Ranking[17/08/2024][22:44:42]  | -system -Write Ranking[17/08/2024][22:47:12]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:47:12]  | -system -Write Ranking[17/08/2024][22:47:12]  | -system -Write Ranking[17/08/2024][22:49:43]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:49:43]  | -system -Write Ranking[17/08/2024][22:49:43]  | -system -Write Ranking[17/08/2024][22:52:13]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:52:13]  | -system -Write Ranking[17/08/2024][22:52:13]  | -system -Write Ranking[17/08/2024][22:54:43]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:54:43]  | -system -Write Ranking[17/08/2024][22:54:43]  | -system -Write Ranking[17/08/2024][22:57:13]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:57:13]  | -system -Write Ranking[17/08/2024][22:57:13]  | -system -Write Ranking[17/08/2024][22:59:43]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][22:59:43]  | -system -Write Ranking[17/08/2024][22:59:43]  | -system -Write Ranking[17/08/2024][23:02:13]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:02:13]  | -system -Write Ranking[17/08/2024][23:02:13]  | -system -Write Ranking[17/08/2024][23:04:43]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:04:43]  | -system -Write Ranking[17/08/2024][23:04:43]  | -system -Write Ranking[17/08/2024][23:07:13]  | -system Read 5 ranking entries in 0.16 seconds.
[17/08/2024][23:07:13]  | -system -Write Ranking[17/08/2024][23:07:13]  | -system -Write Ranking[17/08/2024][23:09:43]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:09:43]  | -system -Write Ranking[17/08/2024][23:09:43]  | -system -Write Ranking[17/08/2024][23:12:13]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:12:13]  | -system -Write Ranking[17/08/2024][23:12:13]  | -system -Write Ranking[17/08/2024][23:14:43]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:14:43]  | -system -Write Ranking[17/08/2024][23:14:43]  | -system -Write Ranking[17/08/2024][23:17:14]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:17:14]  | -system -Write Ranking[17/08/2024][23:17:14]  | -system -Write Ranking[17/08/2024][23:19:44]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:19:44]  | -system -Write Ranking[17/08/2024][23:19:44]  | -system -Write Ranking[17/08/2024][23:22:14]  | -system Read 5 ranking entries in 0.16 seconds.
[17/08/2024][23:22:14]  | -system -Write Ranking[17/08/2024][23:22:14]  | -system -Write Ranking[17/08/2024][23:24:44]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:24:44]  | -system -Write Ranking[17/08/2024][23:24:44]  | -system -Write Ranking[17/08/2024][23:27:14]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:27:14]  | -system -Write Ranking[17/08/2024][23:27:14]  | -system -Write Ranking[17/08/2024][23:29:44]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:29:44]  | -system -Write Ranking[17/08/2024][23:29:44]  | -system -Write Ranking[17/08/2024][23:32:14]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:32:14]  | -system -Write Ranking[17/08/2024][23:32:14]  | -system -Write Ranking[17/08/2024][23:34:44]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:34:44]  | -system -Write Ranking[17/08/2024][23:34:44]  | -system -Write Ranking[17/08/2024][23:36:54]  | -system clo server fd 0[17/08/2024][23:37:14]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:37:14]  | -system -Write Ranking[17/08/2024][23:37:14]  | -system -Write Ranking[17/08/2024][23:39:44]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:39:44]  | -system -Write Ranking[17/08/2024][23:39:44]  | -system -Write Ranking[17/08/2024][23:42:14]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:42:14]  | -system -Write Ranking[17/08/2024][23:42:14]  | -system -Write Ranking[17/08/2024][23:44:45]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:44:45]  | -system -Write Ranking[17/08/2024][23:44:45]  | -system -Write Ranking[17/08/2024][23:47:15]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:47:15]  | -system -Write Ranking[17/08/2024][23:47:15]  | -system -Write Ranking[17/08/2024][23:49:45]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:49:45]  | -system -Write Ranking[17/08/2024][23:49:45]  | -system -Write Ranking[17/08/2024][23:52:15]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:52:15]  | -system -Write Ranking[17/08/2024][23:52:15]  | -system -Write Ranking[17/08/2024][23:54:45]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:54:45]  | -system -Write Ranking[17/08/2024][23:54:45]  | -system -Write Ranking[17/08/2024][23:57:15]  | -system Read 5 ranking entries in 0.0 seconds.
[17/08/2024][23:57:15]  | -system -Write Ranking[17/08/2024][23:57:15]  | -system -Write Ranking[17/08/2024][23:59:45]  | -system Read 5 ranking entries in 0.16 seconds.
[17/08/2024][23:59:45]  | -system -Write Ranking[17/08/2024][23:59:45]  | -system -Write Ranking
